Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/08/07,23:22,Monday,DUFFERIN STATION,MUIR,16,20,W,BD,5186
2017/08/08,00:00,Tuesday,BAYVIEW STATION,PUOPO,3,8,E,SHP,6186
2017/08/08,00:21,Tuesday,WELLESLEY STATION,SUDP,5,9,N,YU,6091
2017/08/08,01:01,Tuesday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5386
2017/08/08,06:20,Tuesday,WILSON STATION,EUSC,0,0,N,YU,6121
2017/08/08,06:24,Tuesday,WARDEN STATION,MUSC,0,0,E,BD,5299
2017/08/08,06:39,Tuesday,WILSON STATION,MUNOA,3,6,S,YU,0
2017/08/08,06:43,Tuesday,WILSON STATION,MUNOA,3,6,S,YU,0
2017/08/08,07:15,Tuesday,MUSEUM STATION,EUPI,4,8,N,YU,6046
2017/08/08,07:18,Tuesday,FINCH STATION,MUSC,0,0,S,YU,6116
2017/08/08,07:22,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5254
2017/08/08,07:24,Tuesday,YORKDALE STATION,EUME,4,7,S,YU,5481
2017/08/08,07:32,Tuesday,BLOOR STATION,MUSC,0,0,N,YU,5501
2017/08/08,07:54,Tuesday,RUNNYMEDE STATION,PUTNT,0,0,W,BD,5351
2017/08/08,08:07,Tuesday,SPADINA YUS STATION,MUPAA,0,0,N,YU,5516
2017/08/08,08:38,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5291
2017/08/08,08:48,Tuesday,OSGOODE STATION,MUIR,7,9,S,YU,5936
2017/08/08,08:55,Tuesday,JANE STATION,TUSC,0,0,W,BD,5343
2017/08/08,09:14,Tuesday,YONGE SHP STATION,TUSC,0,0,W,SHP,6176
2017/08/08,09:20,Tuesday,PAPE STATION,SUO,3,5,E,BD,0
2017/08/08,09:23,Tuesday,WARDEN STATION,MUPLB,8,11,W,BD,5260
2017/08/08,09:57,Tuesday,OLD MILL STATION,MUSC,0,0,E,BD,5052
2017/08/08,10:41,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5078
2017/08/08,11:21,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5371
2017/08/08,12:07,Tuesday,ST CLAIR WEST STATION,TUMVS,0,0,N,YU,5996
2017/08/08,12:46,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/08,12:54,Tuesday,MUSEUM STATION,SUAP,7,10,S,YU,5991
2017/08/08,12:55,Tuesday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2017/08/08,14:39,Tuesday,BROADVIEW STATION,MUIR,6,9,E,BD,5361
2017/08/08,14:51,Tuesday,BROADVIEW STATION,TUSC,0,0,E,BD,5238
2017/08/08,14:55,Tuesday,DUFFERIN STATION,MUSC,0,0,E,BD,5050
2017/08/08,14:58,Tuesday,BLOOR STATION,MUI,8,11,N,YU,6021
2017/08/08,15:13,Tuesday,DAVISVILLE STATION,MUPAA,0,0,N,YU,6021
2017/08/08,15:17,Tuesday,ROYAL YORK STATION,MUI,17,20,W,BD,5103
2017/08/08,15:35,Tuesday,WILSON STATION,MUNOA,3,5,S,YU,5791
2017/08/08,15:41,Tuesday,ISLINGTON STATION,MUPAA,0,0,E,BD,5344
2017/08/08,16:11,Tuesday,ROSEDALE STATION,MUIRS,0,0,,YU,0
2017/08/08,16:20,Tuesday,WILSON STATION,EUME,5,7,S,YU,5691
2017/08/08,16:24,Tuesday,HIGH PARK STATION,SUDP,3,6,W,BD,5222
2017/08/08,16:26,Tuesday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,6086
2017/08/08,16:28,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5358
2017/08/08,16:28,Tuesday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5711
2017/08/08,16:51,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5371
2017/08/08,16:54,Tuesday,DUFFERIN STATION,EUSC,0,0,W,BD,5191
2017/08/08,17:01,Tuesday,CHESTER STATION,SUO,5,8,E,BD,5254
2017/08/08,17:03,Tuesday,WILSON STATION,PUSNT,6,8,N,YU,5766
2017/08/08,17:38,Tuesday,KENNEDY BD STATION,MUNCA,0,0,,BD,0
2017/08/08,18:01,Tuesday,VICTORIA PARK STATION,PUMEL,0,0,,BD,0
2017/08/08,18:09,Tuesday,ST PATRICK STATION,SUO,0,0,S,YU,5511
2017/08/08,18:18,Tuesday,UNION STATION TO KING,PUTR,0,0,N,YU,5616
2017/08/08,18:39,Tuesday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5941
2017/08/08,18:43,Tuesday,SPADINA YUS STATION,MUIR,0,0,S,YU,5941
2017/08/08,19:03,Tuesday,SHEPPARD STATION,TUSC,0,0,N,YU,5611
2017/08/08,19:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/08,19:33,Tuesday,EGLINTON WEST STATION,TUSC,0,0,S,YU,5566
2017/08/08,19:48,Tuesday,SHEPPARD WEST STATION,TUNOA,3,6,S,YU,5516
2017/08/08,20:18,Tuesday,YONGE BD STATION,PUMST,0,0,,BD,0
2017/08/08,21:00,Tuesday,COLLEGE STATION,MUIS,0,0,,YU,0
2017/08/08,21:34,Tuesday,KENNEDY BD STATION,MUDD,3,7,W,BD,5339
2017/08/08,21:36,Tuesday,GLENCAIRN STATION,EUOE,0,0,N,YU,6196
2017/08/08,21:53,Tuesday,WARDEN STATION,MUPAA,0,0,W,BD,5069
2017/08/08,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/08/08,22:04,Tuesday,SHEPPARD STATION,MUIR,3,6,S,YU,5811
2017/08/08,22:50,Tuesday,ST GEORGE YUS STATION,MUTO,4,8,N,YU,5576
2017/08/08,22:50,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/08,23:20,Tuesday,DONLANDS STATION,SUDP,0,0,E,BD,5209
2017/08/08,23:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/09,00:47,Wednesday,ST PATRICK STATION,TUSC,0,0,S,YU,5986
2017/08/09,01:20,Wednesday,MAIN STREET STATION,SUAP,0,0,E,BD,0
2017/08/09,01:58,Wednesday,DUNDAS WEST STATION,SUUT,10,0,W,BD,5313
2017/08/09,03:32,Wednesday,LAWRENCE WEST STATION,MUNCA,0,0,,YU,0
2017/08/09,05:55,Wednesday,SPADINA YUS STATION,PUTO,0,0,N,YU,6071
2017/08/09,06:23,Wednesday,EGLINTON STATION,EUDO,4,8,N,YU,5111
2017/08/09,06:53,Wednesday,KENNEDY BD STATION,MUSC,0,0,,BD,5212
2017/08/09,07:03,Wednesday,YONGE BD STATION,EUSC,0,0,W,BD,5191
2017/08/09,07:08,Wednesday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5191
2017/08/09,07:51,Wednesday,SHEPPARD STATION,SUDP,3,5,S,YU,6026
2017/08/09,09:01,Wednesday,SHEPPARD STATION,MUO,0,0,,YU,0
2017/08/09,09:33,Wednesday,YONGE SHP STATION,MUIR,0,0,E,YU,0
2017/08/09,09:43,Wednesday,KIPLING STATION,TUSC,0,0,W,BD,5331
2017/08/09,10:22,Wednesday,CHRISTIE STATION,TUSC,0,0,E,BD,5214
2017/08/09,10:26,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/08/09,11:49,Wednesday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5996
2017/08/09,12:08,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/09,12:43,Wednesday,BAY STATION,MUIR,3,6,W,BD,5060
2017/08/09,14:05,Wednesday,JANE STATION,TUSC,0,0,W,BD,5283
2017/08/09,14:37,Wednesday,ISLINGTON STATION,TUO,3,6,W,BD,5070
2017/08/09,14:50,Wednesday,LAWRENCE STATION,MUPAA,0,0,S,YU,5811
2017/08/09,14:52,Wednesday,KENNEDY BD STATION,SUROB,0,0,E,BD,5034
2017/08/09,14:59,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,0
2017/08/09,15:07,Wednesday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2017/08/09,15:31,Wednesday,EGLINTON WEST STATION,TUSC,0,0,S,YU,5986
2017/08/09,15:34,Wednesday,KIPLING STATION,MUI,0,0,W,BD,5067
2017/08/09,15:38,Wednesday,YORKDALE STATION,MUIS,0,0,,YU,0
2017/08/09,16:02,Wednesday,LANSDOWNE STATION,SUDP,0,0,E,BD,5279
2017/08/09,16:24,Wednesday,WELLESLEY TO COLLEGE,PUTR,3,5,S,YU,5826
2017/08/09,17:04,Wednesday,WARDEN STATION,MUSC,0,0,E,BD,5042
2017/08/09,17:11,Wednesday,COXWELL STATION,MUIRS,0,0,,BD,0
2017/08/09,17:33,Wednesday,CHESTER STATION,TUSC,0,0,E,BD,5174
2017/08/09,17:39,Wednesday,ST PATRICK STATION,TUSC,0,0,S,YU,5811
2017/08/09,18:02,Wednesday,KIPLING STATION,TUSC,4,6,E,BD,5042
2017/08/09,18:53,Wednesday,DUNDAS STATION,TUOS,0,0,S,YU,5911
2017/08/09,19:31,Wednesday,KIPLING STATION,EUVA,3,6,W,BD,5034
2017/08/09,19:53,Wednesday,SPADINA YUS STATION,PUTIJ,5,8,N,YU,5771
2017/08/09,20:30,Wednesday,ST ANDREW STATION,MUTO,3,6,N,YU,5886
2017/08/09,20:37,Wednesday,CHESTER STATION,SUDP,4,7,W,BD,5332
2017/08/09,20:40,Wednesday,WILSON STATION,MUSC,0,0,N,YU,5601
2017/08/09,21:28,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5366
2017/08/09,21:42,Wednesday,SHEPPARD WEST STATION,MUPAA,0,0,S,YU,5031
2017/08/09,21:42,Wednesday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5681
2017/08/09,21:52,Wednesday,PAPE STATION,MUO,0,0,E,BD,5204
2017/08/09,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/09,22:22,Wednesday,SUMMERHILL STATION,TUMVS,0,0,S,YU,5601
2017/08/09,22:52,Wednesday,SPADINA YUS STATION,MUPAA,0,0,N,YU,5721
2017/08/09,22:53,Wednesday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/08/09,22:56,Wednesday,ROSEDALE STATION,MUPAA,0,0,S,YU,5771
2017/08/09,23:03,Wednesday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/08/10,00:24,Thursday,KIPLING STATION,TUO,0,0,W,BD,5075
2017/08/10,00:51,Thursday,EGLINTON STATION,MUIS,6,10,N,YU,5551
2017/08/10,01:55,Thursday,NORTH YORK CTR STATION,MUIE,0,0,S,YU,5816
2017/08/10,02:20,Thursday,OSGOODE STATION,MUPLB,0,0,,YU,0
2017/08/10,02:23,Thursday,DUPONT STATION,EUVE,0,0,N,YU,0
2017/08/10,05:42,Thursday,KENNEDY SRT STATION,PRSA,15,20,,SRT,0
2017/08/10,05:42,Thursday,ST PATRICK STATION,PUSO,5,8,S,YU,5901
2017/08/10,06:48,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5087
2017/08/10,07:23,Thursday,EGLINTON WEST STATION,TUSC,0,0,S,YU,5921
2017/08/10,07:34,Thursday,LAWRENCE WEST STATION,EUSC,0,0,N,YU,5386
2017/08/10,07:44,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5212
2017/08/10,07:59,Thursday,SPADINA YUS STATION,PUTIJ,5,8,N,YU,5956
2017/08/10,08:05,Thursday,HIGH PARK STATION,MUTO,3,5,W,BD,5038
2017/08/10,08:12,Thursday,KIPLING STATION,PUTNT,30,32,W,BD,5059
2017/08/10,08:18,Thursday,KING STATION,MUIR,0,0,S,YU,5781
2017/08/10,08:18,Thursday,ST ANDREW STATION,EUTL,3,6,S,YU,5924
2017/08/10,08:23,Thursday,DUNDAS STATION,MUPAA,0,0,S,YU,5626
2017/08/10,08:44,Thursday,BLOOR STATION,MUIR,18,21,S,YU,5391
2017/08/10,08:45,Thursday,EGLINTON STATION,MUPAA,3,6,S,YU,6011
2017/08/10,08:46,Thursday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2017/08/10,08:49,Thursday,EGLINTON STATION,MUIR,13,16,S,YU,6076
2017/08/10,08:52,Thursday,ROSEDALE STATION,MUPAA,0,0,S,YU,5791
2017/08/10,09:07,Thursday,BLOOR STATION,MUPAA,3,5,S,YU,6006
2017/08/10,09:07,Thursday,QUEEN'S PARK STATION,MUI,8,11,S,YU,5961
2017/08/10,09:18,Thursday,MUSEUM STATION,MUIR,4,7,S,YU,5491
2017/08/10,09:20,Thursday,MUSEUM STATION,MUIR,14,17,S,YU,5551
2017/08/10,09:32,Thursday,ST CLAIR WEST STATION,MUIR,0,0,S,YU,5951
2017/08/10,09:39,Thursday,BLOOR STATION,MUPAA,0,0,S,YU,5996
2017/08/10,09:42,Thursday,COLLEGE STATION,MUI,7,10,S,YU,5516
2017/08/10,09:48,Thursday,BLOOR STATION,SUSP,0,0,,YU,0
2017/08/10,09:55,Thursday,BLOOR STATION,MUIR,6,9,N,YU,5711
2017/08/10,10:07,Thursday,KIPLING STATION,MUIS,0,0,,BD,0
2017/08/10,10:28,Thursday,LESLIE STATION,TUSC,0,0,W,SHP,6176
2017/08/10,10:35,Thursday,WILSON STATION,MUSC,0,0,S,YU,5821
2017/08/10,11:37,Thursday,ROSEDALE STATION,SUUT,14,17,N,YU,6071
2017/08/10,11:47,Thursday,ST PATRICK STATION,MUIS,0,0,,YU,0
2017/08/10,12:27,Thursday,FINCH STATION,MUSC,0,0,S,YU,5741
2017/08/10,12:30,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0
2017/08/10,12:59,Thursday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5561
2017/08/10,13:00,Thursday,EGLINTON STATION,PUMEL,0,0,,YU,0
2017/08/10,13:04,Thursday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5011
2017/08/10,13:08,Thursday,LAWRENCE EAST STATION,PREL,0,0,,SRT,0
2017/08/10,13:19,Thursday,SHEPPARD WEST STATION,TUO,0,0,N,YU,5720
2017/08/10,13:40,Thursday,SPADINA YUS STATION,PUTIJ,0,0,S,YU,5666
2017/08/10,13:44,Thursday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5721
2017/08/10,13:45,Thursday,SHEPPARD WEST STATION,TUNOA,3,6,S,YU,5521
2017/08/10,14:09,Thursday,BAY STATION,PUTDN,4,7,E,BD,5331
2017/08/10,14:20,Thursday,BAY STATION,PUTDN,6,9,E,BD,5027
2017/08/10,15:06,Thursday,KENNEDY BD STATION,SUDP,0,0,,BD,0
2017/08/10,15:18,Thursday,CHRISTIE STATION,MUSC,0,0,E,BD,5297
2017/08/10,15:21,Thursday,CHRISTIE STATION,SUDP,10,13,E,BD,5214
2017/08/10,15:26,Thursday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2017/08/10,15:34,Thursday,PAPE STATION,SUDP,0,0,E,BD,5297
2017/08/10,16:21,Thursday,CHRISTIE STATION,MUSC,0,0,E,BD,5158
2017/08/10,16:21,Thursday,SHERBOURNE STATION,MUIRS,0,0,E,BD,0
2017/08/10,16:36,Thursday,WILSON STATION,EUDO,10,12,S,YU,5861
2017/08/10,16:43,Thursday,SHEPPARD WEST STATION,EUTRD,3,5,S,YU,5741
2017/08/10,16:52,Thursday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5426
2017/08/10,18:06,Thursday,WILSON STATION,MUSC,0,0,S,YU,6091
2017/08/10,18:27,Thursday,KENNEDY BD STATION,MUIR,0,0,E,BD,5338
2017/08/10,19:37,Thursday,EGLINTON STATION,MUO,3,5,N,YU,5726
2017/08/10,19:42,Thursday,NORTH YORK CTR STATION,MUIS,0,0,,YU,0
2017/08/10,19:52,Thursday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,6021
2017/08/10,19:52,Thursday,WILSON STATION,MUTO,0,0,N,YU,6096
2017/08/10,19:54,Thursday,ST PATRICK STATION,TUOS,0,0,S,YU,5381
2017/08/10,20:10,Thursday,SUMMERHILL STATION,SUO,5,8,N,YU,5381
2017/08/10,21:51,Thursday,ROSEDALE STATION,MUIS,0,0,N,YU,5516
2017/08/10,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/10,22:09,Thursday,WARDEN STATION,PUSTS,0,0,E,BD,5158
2017/08/10,23:03,Thursday,OLD MILL STATION,TUSC,0,0,E,BD,5139
2017/08/10,23:45,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/11,00:00,Friday,YONGE BD STATION,MUPAA,0,0,E,BD,5153
2017/08/11,01:28,Friday,SHEPPARD WEST STATION,EUO,10,0,N,YU,5826
2017/08/11,01:42,Friday,GLENCAIRN STATION,TUSC,0,0,S,YU,5551
2017/08/11,02:05,Friday,ST GEORGE BD STATION,MUIS,0,0,W,BD,0
2017/08/11,05:30,Friday,SHERBOURNE STATION,MUNCA,0,0,,BD,0
2017/08/11,05:43,Friday,KIPLING STATION,MUSC,0,0,E,BD,5331
2017/08/11,06:08,Friday,CHRISTIE STATION,MUNCA,0,0,,BD,0
2017/08/11,06:13,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5190
2017/08/11,06:18,Friday,WARDEN STATION,MUIE,0,0,W,BD,5190
2017/08/11,06:59,Friday,KIPLING STATION,MUSC,0,0,E,BD,5057
2017/08/11,07:15,Friday,BAY STATION,TUSC,0,0,W,BD,5073
2017/08/11,07:35,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5305
2017/08/11,07:56,Friday,KENNEDY BD STATION,EUDO,3,5,,BD,5082
2017/08/11,08:00,Friday,WELLESLEY STATION,MUPAA,0,0,S,YU,5966
2017/08/11,08:49,Friday,KENNEDY BD STATION,MUSC,5,7,W,BD,5357
2017/08/11,09:47,Friday,VICTORIA PARK STATION,SUCOL,0,0,E,BD,5177
2017/08/11,10:03,Friday,SPADINA YUS STATION,EUSC,0,0,N,YU,5741
2017/08/11,10:30,Friday,PAPE STATION,EUAC,3,7,E,BD,5168
2017/08/11,10:32,Friday,EGLINTON STATION,MUSC,0,0,N,YU,5696
2017/08/11,10:33,Friday,RUNNYMEDE STATION,TUSC,0,0,E,BD,5218
2017/08/11,11:04,Friday,WARDEN STATION,MUNCA,0,0,,BD,0
2017/08/11,11:06,Friday,CHRISTIE STATION,MUSC,0,0,E,BD,5153
2017/08/11,11:21,Friday,HIGH PARK STATION,MUI,18,21,W,BD,5357
